X1,X2,target
0.33909032262085725,0.4546174112459107,0.4605667763264497
0.6892552480428801,0.09237563363565415,0.6322410178035297
0.39039662741671,0.5804145811588498,0.49215631302479107
0.9186104523897416,0.43450805286604477,0.3867359016345232
0.2166032732381996,0.8262311414248931,0.420075820464031
0.4657516794311306,0.30054292702580954,0.526575351041048
0.08557996781860777,0.9610907499722261,0.3606561339538306
0.2872358350389438,0.8024053836629569,0.40322384799888905
0.6303302406971152,0.4156963430245175,0.5332845271569627
0.6180281476065761,0.45528729555808334,0.5097394019799648
0.12394473314166565,0.9514247497160002,-3.5017101114129785
0.38643508254418557,0.3043099733604604,0.43794973336195925
0.3637972788400784,0.1789692053762787,0.27457514237484465
0.017815582198689173,0.8335422904615875,-1.2119819294458636
0.24721048008420232,0.2276461712300566,-0.07768240713232737
0.7666694214134796,0.6701608992594318,0.1838715192603209
0.6836420726659926,0.9848873907464977,-0.21081924336188007
0.9165046982494988,0.6975479468295849,0.03602270561141877
0.23220227053893938,0.8413735926830593,0.4065139478700892
0.42508599234819056,0.044157808965178735,0.19721940791520642
0.16438812415252801,0.6976942841186892,0.33146710476733304
0.3403172868269595,0.5482793368553824,0.4858900830194464
0.4354982308604818,0.6845786934309591,0.4105759345486873
0.15624905993219973,0.6194152894260923,0.19529361270628606
0.9380055917689448,0.7921644029106926,-0.11365819633978977
0.3836263571248294,0.8668592684379147,0.2491328081638384
0.9902101353438986,0.30203089513120784,0.5030933225088664
0.6447310888606388,0.7396950114744006,0.18454724864522581
0.6535032326524681,0.0796560834832718,0.6094217585284649
0.4188885774914025,0.23604720243360533,0.4400658179880768
0.9569814729555803,0.1897363117274914,0.6183268526122778
0.7125863047889456,0.1714923719008652,0.6354315385229604
0.869175712944273,0.707093261403529,0.05627649544843466
0.42814198891884114,0.8466063902763806,0.23268918634314745
0.5422018830418449,0.395537309814725,0.5542611210801942
0.05543611087479383,0.8535505833683396,0.007379649458860047
0.3245223521916196,0.2334799149962976,0.23348110199828806
0.5991169882213812,0.3102992228137469,0.583896290308471
0.8824373837012711,0.03254460387090963,0.7000169408764313
0.3334861767200744,0.39034971550297615,0.41452873979089466
0.10714042784537614,0.8404415142649397,0.32027822263400796
0.8258958721379737,0.5718971293286257,0.27217396802229615
0.19160797027299836,0.7877171410959841,0.4232480855551767
0.8793632113498885,0.7495287411486086,-0.011780289506021354
0.7550834378708192,0.23588812749037313,0.6164570760329673
0.21552008135157252,0.4322101720572542,0.1410357135567986
0.0054876189910335604,0.14693147072184998,-5.16833923317548
0.09935306495130614,0.7700230835834591,0.17522740289128727
0.7516839317586964,0.21928675279123078,0.6241525440471719
0.7877254015667587,0.7740856812524942,0.021083492338542644
0.9624851330700305,0.7293847980463276,-0.04117933526868524
0.9919363584394582,0.6178216627697662,0.09750542572138712
0.15575824007174366,0.641136831233922,0.228298416156124
0.23394341311661448,0.20589891330672705,-0.19317863214700268
0.18767578745010716,0.6444486384819934,0.3370940717945417
0.20565466896334517,0.9593359814136818,0.3534854797764078
0.7951255862225769,0.235152357963901,0.6136937854017039
0.9581630354452909,0.12245812034981152,0.6660043193519376
0.11161361518484403,0.5923581206632237,-0.16181491102663698
0.9432223240602422,0.10761856042841089,0.6760239981204703
0.18177577191037875,0.5698671984298975,0.22305621358688504
0.6488453650035765,0.10642524534173348,0.6116665443898781
0.4023246615439553,0.031317527538689216,0.20014242837044727
0.35173369216664574,0.20773950658553664,0.2770700843985056
0.6262277396333595,0.4598767830806024,0.5034523170479029
0.38807412018899246,0.3139613136366767,0.446772367275225
0.7843788127418578,0.46122159619027026,0.4290725908985925
0.9005079933069363,0.45594122136514836,0.37101127678824397
0.697329714780683,0.8798999618531196,-0.06330948985198419
0.5506967919328881,0.9311000376083167,-0.01579318141041564
0.9515038916425443,0.9253250774705764,-0.3055076721112102
0.7141847307532578,0.4898520099070802,0.43649682574640686
0.9043814316441974,0.7546919477012997,-0.037020712742297714
0.7431826955813654,0.8468586014401223,-0.05070492036356137
0.6785998804379796,0.29047339985695253,0.5942660004827627
0.02690592247162571,0.24344692112560373,-4.045399062283897
0.3724659549483963,0.25596030685551063,0.3748253555929073
0.5967154205966609,0.10784595109698736,0.575226012770793
0.1850246778898571,0.5993203196771435,0.2765125054926448
0.9275203774600842,0.12698553413214286,0.6655040874418232
0.8824963047224316,0.23818369710061005,0.5966602771538793
0.93503263796225,0.022989140028316757,0.7134046845935623
0.8145869039781805,0.7168380893462784,0.08265167629697102
0.2746767858462795,0.46572579028210703,0.3658089049282361
0.9284117265666565,0.24102097437052405,0.5829547828533254
0.6674809654772261,0.759005456600976,0.13894348454163258
0.31698377875484685,0.777936745952124,0.4041716181410015
0.12578983874042038,0.11295525220735425,-1.494420466138823
0.7272422603057896,0.3384414365204791,0.5602842435297533
0.3422243965617954,0.8119618916001229,0.3543591096820509
0.4189644340368013,0.3544195011663829,0.5029333426210802
0.437605973583962,0.47300516627797007,0.5233901831363658
0.6274572304363562,0.3392176576001289,0.575049159644639
0.24400837916442253,0.7046589348086122,0.445651346832043
0.7898808303854837,0.5239777417162895,0.3550474142686861
0.6615245802863162,0.416172863540361,0.5238997059895069
0.8070484943216919,0.5989490441563372,0.24977278907721093
0.07823704179576818,0.18987626977507566,-2.198766984645795
0.7528453857071495,0.5365513373812388,0.36328237880663267
0.573553176179919,0.4133111280121423,0.5456865834883031
0.6534605609924177,0.14615717244318638,0.6179980681071177
0.9289147044618394,0.6492134399087133,0.0960520795092889
0.30745713673755737,0.4498321375447091,0.41416152576000176
0.4699889880802496,0.7025066274123102,0.3701434834242305
0.7856503652993428,0.9698725828854193,-0.2587066854989779
0.8301331213925145,0.7022831980499272,0.09185768155771241
0.4608252869232614,0.03181212441359427,0.3419597282426669
0.6558732810794401,0.9014722481608078,-0.06199450746897817
0.8434374821168209,0.5709501543726103,0.2616439380085129
0.26898774059997466,0.9547851486159978,-0.0896751552652925
0.7802426980317284,0.956134426612996,0.20781680234758373
0.6359036361501388,0.7582248163432531,0.16635546921545286
0.3347423234950163,0.7559361363074486,0.4111042042109854
0.6359596241065394,0.6439454393133124,0.31523390744492114
0.22203095763541103,0.8351119790639618,0.4144131943542595
0.7814939421704697,0.6951902760444938,0.13786675230309517
0.009673032913003476,0.817745054031052,-2.150530929866026
0.07818993773733529,0.49113155747690385,-0.9915767488433382
0.3208420146790293,0.9945543804676108,0.13129090485150408
0.1560926384526884,0.9980019231124109,0.3398176226767696
0.3810786263919026,0.9345978174468293,0.1526094316280458
0.41796337212003387,0.25823807057957027,0.45382931505311774
0.4539228481414189,0.47863984206413845,0.5245341211274507
0.4271541420524714,0.7371350357009454,0.36549828637776643
0.7528717554700113,0.39758127474120863,0.5058322025215407
0.44337747865336274,0.17500325215936163,0.4335908840949552
0.4937811579359309,0.9677633940079344,-0.01520387954936398
0.26654383482089183,0.6139378330780092,0.4455637668697631
0.8606071763093387,0.015195259002735328,0.7004473881672663
0.3946293617211283,0.645000151506452,0.46057313379257037
0.25223924342933435,0.6620954665989068,0.4456911234088915
0.6639516669220694,0.2713842304237656,0.6015273210230926
0.12531269518142985,0.03703259937850256,-1.5661656798723151
0.3231613421562317,0.5626110712589437,0.4776382780587062
0.4828677031534855,0.12124320149745971,0.4546849444360497
0.3033270651140205,0.34435676618696365,0.30900388379105614
0.3475827975953921,0.08102305253863917,0.09450162331049432
0.571239747336687,0.5621152728252345,0.44333473290923975
0.42004089140168765,0.42200577725067046,0.5185788336151944
0.5959271075113873,0.347799251849936,0.5720801969460279
0.1794730298772863,0.4340111548366732,-0.03929149876087874
0.9544576031456681,0.957718213342572,-0.1520083982541271
0.18903096996643876,0.08871400378617433,-0.796206177046659
0.07434829235077511,0.35092070073201287,-1.6685440824111286
0.4643268404026172,0.9506635872369072,-5.10188498300812
0.39823312430323377,0.5405557450326469,0.5038443887158665
0.9743916425930961,0.40257666331264563,0.3952939564718241
0.5295984839890964,0.2913747394091427,0.565775315803361
0.47017315541833093,0.2193499089546641,0.4985613426288146
0.5055619314731483,0.19651992312675337,0.5259805123830648
0.041225766631834526,0.23216058185095134,-3.3204768090327703
0.6349840676710721,0.5551076018367047,0.41456721930114265
0.9277834319939311,0.6981955041876904,0.027199730886457704
0.6131511335773054,0.20256917935087182,0.6012653670115611
0.1823445624363219,0.48971154578699183,0.08878491161227907
0.6443659544832382,0.1298040011827718,0.612255316154674
0.5743296215960588,0.18706998379949236,0.5790276585509567
0.957064468277538,0.5189446864920969,0.25670084778320856
0.25971921712537105,0.8596376709295567,0.3747189281254206
0.7890137202119014,0.39855888548830476,0.4899987152485685
0.23599155653408266,0.9142383065606144,0.3423463143308204
0.360227474886594,0.6931363857960721,0.4433841148677673
0.6680635525815211,0.8450351679874321,0.01342534910525572
0.3914857183845316,0.052894191847999816,0.16092038622656846
0.19982734261697344,0.27181921443812174,-0.26742444338958543
0.7252804358097454,0.1536536938530304,0.6417496309618551
0.8514310735478847,0.05831647773499049,0.6916660791241341
0.6391016464841751,0.47888181872505897,0.4831575048068248
0.8062858941248858,0.2411192008142009,0.6087070200978583
0.00882408791343059,0.3523087826827753,-5.073496883194984
0.9809053124229533,0.9252459562513671,-0.3231524396993946
0.8813354869580066,0.8024778731041021,-0.08961220594942212
0.3672609594496462,0.9980708766351003,0.06911594973982152
0.43911643703992576,0.5335570308665597,0.5066581137767676
0.33159615079973714,0.7261950585035173,0.43407513202586845
0.463552456265917,0.7712884868138314,0.2971330552989864
0.3286307050987137,0.6874571461104707,0.45663134192545873
0.22474568662885464,0.3509320171411079,0.040485691787415276
0.009271791085357695,0.8915980956866423,-1.5619948071586176
0.7011554708722714,0.5065858552671575,0.42658340390061833
0.9043813714323856,0.39452245598526237,0.44040987692850797
0.7351498231893275,0.44760904911597943,0.4676526091919515
0.3151048506427332,0.4619914698743459,0.4337232720426202
0.6712332027490566,0.3083214568759661,0.5865611704815757
0.38442484850676517,0.2272793524884944,0.3722557625989029
0.8727447367997675,0.21978705021620182,0.6121756068628382
0.587809086468598,0.41000047501460846,0.5454185113153136
0.009991215546214072,0.46399537362799803,-4.576327094080345
0.6808120716913922,0.546113240874338,0.39680564269160773
0.08578507748047892,0.44629756235003215,-1.0242397346635723
0.5500595137084824,0.6786993634859573,0.3376033053507781
0.5462326069195386,0.004177774967842107,0.4626018343576138
0.8500515423862065,0.4145662758366304,0.44530179622540234
0.05995212206086242,0.4787533823844511,-1.487950044431602
0.8155448746238194,0.9555535036275449,0.4266119785524561
0.42946463843552785,0.391756743974636,0.5203672103244562
0.7139453842822032,0.40127893682700666,0.5175995284928057
0.3255552150104769,0.6458863679658978,0.4721149135537693
0.25407863138038667,0.597905878998587,0.42508173638472146
0.24329105300456055,0.04732266756384185,-0.8617790753990124
0.37403098589029016,0.4491843996834546,0.4923473487785282
0.23947838234341778,0.438771859307281,0.24098698347044883
0.3101833915066635,0.5730610356160598,0.4708572901618554
0.8626779965951233,0.8872869443491744,-0.19718903263312013
0.4547214793431864,0.2859354277830778,0.5119345157946347
0.7432144650656134,0.21044642829776805,0.6276500552491876
0.9876123087986993,0.36483652931624677,0.4337676014828382
0.047931084907073984,0.9132730526750842,0.09308863728600407
0.6412267195325485,0.09327167075437115,0.6043386273494818
0.8065454325260739,0.09862635721012414,0.6707827043749169
0.862024950762333,0.2656526203269106,0.580281283367205
0.2236051519500667,0.021861594307341803,-0.6572444592934964
0.7442818034620471,0.6459087206881525,0.23305917558770176
0.9049679122174314,0.9630613655661293,-0.30629093917450223
0.6525245204848377,0.7956540793769032,0.09916126861573189
0.3972713641896364,0.42650422488339346,0.504777187258161
0.8376055554556919,0.5867321450584873,0.24495175636120986
0.6198072920814321,0.5528728468985353,0.42554374160601677
0.09476211652484512,0.06456867548353185,-2.2262046031309537
0.07929109699615722,0.2654284992164674,-1.8890044774588428
0.726736023909133,0.5243401903113317,0.3930180739573364
0.882439687665459,0.5636226530912805,0.24527549443297308
0.6695360229326869,0.24287246942865648,0.6109005638646828
0.781387491251404,0.10625329775056946,0.6639088589118073
0.45821185585249524,0.40505746002112564,0.5359318442920907
0.004798183260764977,0.9728989420333911,-1.568444134914537
0.5584601558537877,0.7046957171809789,0.3003574972133722
0.9067136892396185,0.2097297651265998,0.6130574134620532
0.24784018585083245,0.13693241796207423,-0.25192143749036766
0.4478381551940125,0.9897080367771611,-0.006332342281944177
0.892248510876821,0.3791862464517449,0.4630006639351147
0.5015662221601831,0.3143694408585601,0.5531451183486286
0.18367219330106654,0.9063922285573511,0.3910934713972246
0.6925413578854104,0.8208258215106938,0.028598699701345005
0.3467850474095734,0.9776633275675511,0.12733599176024263
0.99283067181858,0.519578955798118,0.2335331823902934
0.958361604866,0.07495827052963255,0.6937698400221652
0.5458409410462963,0.17296286339594757,0.5542251138222833
0.8166912471471772,0.027546776426525255,0.6853356139494566
0.8697406943462563,0.09346145950580143,0.6811243178100199
0.025620723695020775,0.7476647658766055,-1.3169489451071326
0.4025628263638328,0.7451688014611786,0.37551769820610764
0.42858180068879637,0.21474827655354978,0.4397748720803976
0.09955852779591667,0.25727602205384403,-1.4780667735937032
0.5491064303699612,0.654506817468961,0.3652341320164674
0.15697106361821023,0.845582702680229,0.40816064614952763
0.270752443467715,0.427286740755097,0.31792896917139574
0.27353839397849633,0.1573239136551735,-0.07752851614075859
0.9497814336300706,0.10777040234539681,0.6754473363316343
0.975541146916248,0.7293536772331412,-0.0500013730370186
0.4209579314456394,0.9023951867195338,0.15992373680479216
0.7035777893309646,0.28777296176425593,0.5941752550754128
0.4951359294737704,0.5343266317999189,0.4959396590332503
0.8000973665249236,0.15686427763519117,0.6512988155655044
0.05743291155161134,0.7378042065552053,-0.37385671623709754
0.34320017313672135,0.08969532509440392,0.09408808062765675
0.3264756718836057,0.335359528493687,0.354088233447529
0.46227687824833297,0.14832297693212226,0.4433139919976899
0.21044012648470733,0.38157502373335184,0.026890271000837396
0.31196030494522853,0.8178872630227215,0.3727696163330504
0.819571947600001,0.0919135447357714,0.6749113323360392
0.5748902360255984,0.13632943215092985,0.5665351973620805
0.27374385502346443,0.41657712243460043,0.31375657297052273
0.6284442818581644,0.6136372170601196,0.355922165345592
0.08621845216838642,0.7426869979888953,0.014605202504791519
0.7615661017000817,0.2426395538852011,0.6126515626448825
0.2688556540285416,0.7862042006992366,0.4234077276627054
0.5953543920639551,0.35827679696988113,0.5681741518240575
0.5231728490122395,0.9376141752361515,-0.00021288002091052484
0.4333758306690635,0.6975087392672141,0.4001767734123674
0.2055764127544476,0.7472229396382015,0.4270633254353533
0.18083811408837858,0.936419126149273,0.37040559400861994
0.61396833316074,0.5677025682491309,0.4141694185344383
0.7988589182840563,0.638222880792509,0.20339847072060457
0.6064096144640266,0.7479296310798995,0.20533087981054693
0.03900095872133713,0.4225286488367185,-2.5572139005961345
0.876047430384317,0.010254793853109012,0.7054471263228801
0.7265178758808116,0.909244786817703,-0.13117248014231891
0.1202699446857941,0.9096973178118626,0.3914496415541329
0.5692047514959864,0.5417083611102772,0.4620294498571204
0.008274038447449228,0.6038642566609902,-4.070767832440413
0.31481948728624254,0.5721656925824291,0.4737155879151595
0.9028640445509959,0.45431577081621977,0.3716368289465047
0.5015733389046447,0.570385612899219,0.469594550628577
0.34028172492210107,0.13037377617275792,0.14315582692374587
0.5370944873183743,0.9072660055045931,0.035774183319177436
0.8858589696775147,0.16392093408727781,0.6465819189244804
0.6197821308830502,0.7476329613885616,0.19447707067690825
0.8692144625844783,0.18391380169107552,0.6360911562722654
0.04716936996566812,0.2769187963770431,-2.8753588548902456
0.15832230443905926,0.923149381670941,0.3938192264221859
0.9964235664786834,0.37942347509062335,0.412113744115812
0.23506330025970656,0.8623808155328972,0.39029080628735335
0.697919919646487,0.30694292709176674,0.5848160877852127
0.9740116332330114,0.16967969656077675,0.6306081104217087
0.2153460597370539,0.42942929536810237,0.13564606488242892
0.36734876438523056,0.6911668469461983,0.44169917409086196
0.7128238902327042,0.7789176211596782,0.07326516118165953
0.40323812579643115,0.774936341632272,0.3438385050808603
0.3679370464296583,0.8466586766865625,0.2913237715582045
0.9464737163016611,0.2707797059920175,0.5507429799946925
0.45039088052534615,0.6810744292547535,0.40456162091563735
0.8837197095771412,0.6975835287674427,0.05927665117033413
0.1161176542452177,0.8012911534976571,0.30347614019420427
0.15817921601820617,0.21765801699557086,-0.7657572529343034
0.612070057375953,0.3381408447071105,0.5758261149952582
0.01700273241744854,0.5099209471500601,-3.5524182061393157
0.4307589526107015,0.1569768965167907,0.39740385382107096
0.8515179122701556,0.3866054829900879,0.474008456690976
0.5218625737469229,0.4378962054754474,0.5391911345832655
0.36646200836772236,0.7285963190087965,0.4144436087703889
0.978823279890461,0.3661041328707846,0.436486033952218
0.01520690877496278,0.2624939575591315,-4.789658577945488
0.4835259415466734,0.09483613963075332,0.4356487156996009
0.23269709647388215,0.3088012043552575,0.0017491118658591457
0.544720074687633,0.6489377991282583,0.3742429720551286
0.7525608927381916,0.6578002879904176,0.21104252701544607
0.1557752474620927,0.007417817945474803,-1.3603153644803372
0.8082422989076329,0.4937628467068351,0.3794176899622633
0.23485031745978058,0.18015881811707224,-0.2406681065839122
0.1602000440490683,0.2542135354660121,-0.6436997801878851
0.13021673479827522,0.5033623755538018,-0.23676811247144908
0.8131995967052693,0.708948890338132,0.09489733271083489
0.6418094614391829,0.7462260511604689,0.17805527823713616
0.6624474274834672,0.5045567528717214,0.44919451476919753
0.9616663553741969,0.8548017636122883,-0.21656203015119568
0.7418849667453409,0.2666061391736593,0.6017734955662533
0.629225966652138,0.792132973155237,0.1241102965293388
0.9625607401553798,0.9328595476508729,-0.32452697817965875
0.6239779631181366,0.1796011582197915,0.6055966829600907
0.5499254170478532,0.9346142578720673,-0.024949118766496015
0.78555642755778,0.7383566435563472,0.07408960962170727
0.16900912734406692,0.020521980519401795,-1.1692495926165505
0.7983614769065162,0.16237200495129234,0.6490386724998332
0.39807933960516284,0.988617899934632,0.04951000206834671
0.09542156674159319,0.59086393624534,-0.34167361723998274
0.16124352477930348,0.07789794371952641,-1.114344395375781
0.9859848876859179,0.4940939948681825,0.2720313891308147
0.675606613021432,0.3809498420353943,0.544503360419242
0.7691633125201042,0.5721055962093431,0.31001696911514875
0.2050436350397542,0.12116288416294418,-0.5791286982728281
0.6551369181576525,0.7092738516559847,0.21729910525560198
0.6405843016368471,0.017954693584100845,0.5804212991442503
0.37105133907302423,0.6006831365464252,0.48592385748653466
0.4010103177708485,0.7520959940485298,0.3696951063067467
0.05413696230733789,0.5803166692615197,-1.164789808993334
0.6857360150112093,0.6284051415978388,0.2982391073588081
0.34074746263505673,0.4003894023400738,0.43292208594165743
0.7168825662855145,0.7189215251839806,0.15508147734132513
0.9446319147471529,0.9914884535424704,-0.3862681078275749
0.3996019362436505,0.6088591952907569,0.479066023170799
0.5099317201349448,0.41148300501716106,0.547395018834001
0.7340229060869146,0.5045884267139709,0.41025135800335133
0.6454354760865562,0.24767742235098755,0.6060650306547807
0.06359938628161621,0.9214187790318071,0.24603297423986456
0.6610923098823712,0.5918444269355331,0.35872988204588474
0.5132358983874952,0.9223922249564768,0.03512963639603993
0.9160904304725496,0.34922395896338754,0.4841030980238668
0.8854457963940049,0.9260107137690665,-0.2682401005087578
0.38317547291382337,0.7409940779893195,0.39315783039662566
0.7992329566792383,0.30114026730976096,0.5692833898790118
0.8581872814048657,0.3498732879393971,0.5077086893508622
0.20766610923799533,0.6042217807625985,0.34613773688353333
0.4449697338734653,0.5520881081453567,0.4979119633143079
0.41433911811862556,0.12136593866024126,0.3305595877219766
0.7598985435760753,0.23904880595594724,0.6146679052172721
0.43926515250113696,0.3877488157169634,0.525846989561069
0.7625668261097317,0.20520379302614733,0.6303334788236091
0.2678578657329823,0.9985440271309023,0.19307058527403703
0.8018789478044829,0.9005398301827882,-0.17456244229917756
0.7320789734661127,0.39585514972162283,0.5153642277583881
0.5581598127759164,0.4759508683984013,0.514173059323922
0.6094648374985816,0.5975420929212288,0.3861256012490261
0.020168324766599133,0.3991740899910219,-3.8651832912602626
0.8629556846310024,0.9879236619614201,-0.33465290555724675
0.3232462829802156,0.018978836929632203,-0.0919059977747167
0.1938629384203221,0.19894245509911956,-0.483629972572064
0.5606255211494927,0.2640210838915735,0.5791360768162982
0.3649511345329114,0.5531958355421265,0.495411254045052
0.9928361332328237,0.685558750363241,0.0007005904785807394
0.0373254558684043,0.3144161696644482,-3.1649318184409605
0.11454202839838534,0.7396083599759451,0.20277418447612716
0.5702165894349627,0.15788865047611256,0.5692988749798562
0.03183408545793753,0.42436546648141027,-2.9277229267541487
0.5123050231115333,0.19969792197224112,0.533802610331819
0.2534823789520849,0.28726753176895026,0.059552132178078386
0.5751847396983264,0.317375158242038,0.5785146749812906
0.2887652219048421,0.7070285490204116,0.45428998335825976
0.9008820763037584,0.20823445754737757,0.6152601144573147
0.6023349177585037,0.6285892879273648,0.35694768351320066
0.9686486025329082,0.33898333975002126,0.47200605268005974
0.36958170095421206,0.4969613025859988,0.4975836912606699
0.7768210454252334,0.5365301617306478,0.34828134751354306
0.6815014333020186,0.4638861571585907,0.4774436055673061
0.9045660952302484,0.3525433467864224,0.48563175839149103
0.10289698978777861,0.5838324641039947,-0.2764864545573322
0.6142366001632644,0.38532161135776366,0.5543605899420534
0.3564867559302667,0.07502883115635495,0.11594696224787575
0.8768515371782853,0.04826285280892684,0.7118305919192517
0.5049510387641304,0.9210335804050079,0.04467597150561077
0.7630768948411623,0.8651895277003835,-0.0930311961519767
0.3698645059911774,0.37854104345234285,0.4602031717722783
0.504935422273859,0.0837974201924705,0.4597063290301964
0.5761973551144347,0.8671200496999294,0.06044438363763384
0.3989581949373383,0.3255768466179384,0.46847084492690527
0.9161551491689999,0.6331714709319173,0.12717143423055
0.32853943767566707,0.22199592378094235,0.23054732097070296
0.19873353070259736,0.6556454349910099,0.3724888893399003
0.5429465825317751,0.8350302475315955,0.13923094158761318
0.593521255286098,0.694129538043824,0.2857012644495917
0.16169480903261702,0.28340222139246607,-0.5487047834842281
0.541857037855197,0.8569955017640237,0.10801661186642708
0.14695582622377912,0.16043771517402994,-1.0580285913655958
0.3286498972653814,0.2033107712432206,0.20642128976191304
0.33867722145915835,0.9504223426506451,-4.336544944260734
0.27800443658838037,0.3640220077429315,0.2630135758819607
0.8299701534890862,0.6945933021544206,0.10230900357611575
0.009759962191760563,0.18121020667457766,-5.259481698351941
0.3117615248127221,0.13619599111731429,0.05054366066546946
0.632537781518771,0.24966523239229366,0.6031411407489514
0.845429032747678,0.34466887332010665,0.5176327324175874
0.40355753416687723,0.31877427852099005,0.47058782111954367
0.37486683795891906,0.11309951717990196,0.22448780094829082
0.5428320981433337,0.10408040039742972,0.5218377077021236
0.89152679536035,0.30337959731082054,0.5390564840559973
0.20697911363963206,0.495283180649575,0.20704207614776596
0.2220556579352747,0.1661758208537477,-0.3517956618374402
0.18700713081773024,0.5637866475893573,0.23399545384937206
0.7120347943106026,0.7596401619749661,0.1016137645073669
0.9301407837153003,0.48837014548657975,0.31328781235161807
0.38148433846459673,0.338938345289614,0.45306769192648394
0.4437710332623681,0.9109731739449866,0.12350328203627686
0.5222891138846134,0.9343844931470799,0.0005290288896137093
0.19929993587502848,0.14965559080691326,-0.5581577323910579
0.34027252646408623,0.8365879476051671,0.32933573146283085
0.3380278389950272,0.9850831721999891,0.12579676467179732
0.5073982583967785,0.08780335101437042,0.4666460736377694
0.724031025205453,0.15897763194081593,0.640417889267924
0.5327633668405454,0.3373148703504786,0.5654665277828083
0.8143722412620757,0.5871566488333924,0.26022200428183695
0.56584816133561,0.2123206486081658,0.5778755744888047
0.2664672028797731,0.32760968229824017,0.17522700352527062
0.01324902090251856,0.20079064123981694,-5.061787524766621
0.8783525901264951,0.7304539433095072,0.01626272057757503
0.3307994525349406,0.5832248815529614,0.48228812304722446
0.12581428308724585,0.9919673535920092,0.3736197219699189
0.43181990931442826,0.10341590321574379,0.34969213788795245
0.9963424102385926,0.8915175542329271,-0.28800208202701716
0.1268540839893424,0.6502599246429507,0.0984493003761814
0.7820235177478728,0.19624653471728726,0.6343214378411637
0.06621505363642854,0.5978351209986515,-0.7871274431858953
0.4278594319940311,0.008971137070284962,0.2379892401745517
0.042587745856784154,0.07164541922930123,-3.798909403875407
0.7438210884302949,0.6455981599073363,0.23380989323250911
0.1957002392118251,0.9665883530865204,0.3309943618410351
0.502520715512733,0.35836948063580887,0.5541355241549013
0.1807411706604103,0.7793765834914589,0.41382285239767763
0.798981058205735,0.1542899304696198,0.6522332184008083
0.26124640991481807,0.9355479290888292,0.2878110175838226
0.9503633752926703,0.1922751630968722,0.6176087632691672
0.07728392216280455,0.6139160940641915,-0.5167687113527313
0.5551588629598472,0.9809597491887111,-0.09716510063692363
0.8731384429517768,0.07756349434332621,0.6872385109443079
0.610850327731562,0.9997677161638496,-0.1763532809881714
0.06069338841709149,0.14532782023387392,-2.8757643238276542
0.4512185205766617,0.8608224483166215,0.19010350303046034
0.10512498106897739,0.3028645928482002,-1.2143939900519682
0.992334605222972,0.793458861812039,-0.15139359124814114
0.9401720273302298,0.9021576646120912,-0.2681003932957947
0.08179449035601438,0.5276953579894947,-0.7749955986047857
0.8069434742257988,0.33102318216797655,0.5433385596073773
0.4446847159386278,0.892649440457184,0.15028772979050284
0.10577000683834659,0.44461595972716983,-0.701417506709568
0.2008733332628927,0.8607820531056218,0.4089479771794206
0.46941079107463124,0.11375172800372291,0.427302255132788
0.009175128301939783,0.3634965719751858,-5.015362149010342
0.3525660327774597,0.7128133197183245,0.433601093228894
0.7603624189399681,0.36297558941196173,0.5325086311443891
0.09963916224310976,0.649701114867882,-0.11465744688700083
0.34786725049074996,0.7834557338435406,0.3783999018202834
0.8305567864233651,0.34467338787253754,0.5232448759792605
0.2707506240352332,0.8549675363580062,0.37031287341270175
0.06563364933370153,0.43134973248390884,-1.5476997383373965
0.45421954966873945,0.508617099532291,0.5152144062515179
